StoreID,OrderTime,ArrivalTime,PickupTime,ObservedPrepTime,ReconstructedPrepTime,KitchenLoad,QueueLength,IdleTime
13,2026-03-10 10:22:54.187827,2026-03-10 10:42:28.852363,2026-03-10 10:46:41.957648,17.291017886303585,19.562568405488967,20.0,20,9.715607326654668
26,2026-03-06 08:33:42.598897,2026-03-06 09:02:20.472694,2026-03-06 09:02:50.472694,27.296392664776263,27.3189993750361,15.0,15,15.136114138290878
13,2026-03-06 22:34:53.471490,2026-03-06 23:01:11.640211,2026-03-06 23:02:42.365527,31.780841160588366,27.319700826956463,23.0,23,18.033827577211284
60,2026-02-14 18:39:05.881517,2026-02-14 19:16:28.433668,2026-02-14 19:18:38.537380,39.77436693799016,36.41512902532394,22.0,22,25.74701302386129
83,2026-03-06 21:04:46.558388,2026-03-06 21:42:10.676431,2026-03-06 21:43:12.379589,37.956008300949925,35.38127794906065,22.0,22,26.95404477513425
15,2026-02-09 23:37:05.544432,2026-02-09 23:56:15.000727,2026-02-09 23:59:07.776282,17.034046885231604,17.9850361345432,18.0,18,11.010990188244763
96,2026-02-22 16:46:13.546163,2026-02-22 17:06:22.845134,2026-02-22 17:08:07.795153,24.658983802372887,19.670963088243223,7.0,7,7.849892070234361
78,2026-03-07 23:59:54.868720,2026-03-08 00:18:42.752190,2026-03-08 00:21:18.357940,24.195872564950477,19.916759716484083,22.0,22,6.2027075885729595
11,2026-03-09 14:44:54.491580,2026-03-09 15:03:25.680320,2026-03-09 15:04:19.487818,12.620742557634966,21.604123020673455,17.0,17,3.9182814615500163
30,2026-02-10 12:17:07.128058,2026-02-10 12:54:36.728700,2026-02-10 12:56:52.682609,40.23234468667861,37.949533281860425,18.0,18,23.56774365502377
47,2026-03-02 17:09:46.694897,2026-03-02 17:54:30.159741,2026-03-02 17:55:42.196096,49.521781079256,46.41161204069767,20.0,20,34.839094985693706
92,2026-03-09 13:51:24.718584,2026-03-09 14:35:15.432227,2026-03-09 14:35:45.432227,43.726010666160285,42.38460290864169,28.0,28,30.537932303043043
97,2026-02-23 11:44:12.318066,2026-02-23 12:02:36.714810,2026-02-23 12:05:37.767265,15.837692695122945,18.138697441631376,18.0,18,9.28067518574817
58,2026-03-10 12:15:30.429400,2026-03-10 12:33:59.517373,2026-03-10 12:36:48.529680,16.622263899624112,18.993097293049654,4.0,4,8.308297047419162
21,2026-02-16 10:18:09.099693,2026-02-16 11:01:36.123331,2026-02-16 11:03:41.108162,36.810711917748016,45.245736389532134,26.0,26,29.57064609985323
12,2026-02-16 11:06:34.756685,2026-02-16 11:21:33.065114,2026-02-16 11:24:46.384941,17.32390669361197,14.812714288659603,1.0,1,3.4574556577975315
58,2026-02-27 12:56:52.780354,2026-02-27 13:33:33.187745,2026-02-27 13:35:08.478176,35.6003049742495,36.0824844761036,19.0,19,25.959741357804475
17,2026-02-20 21:50:54.708344,2026-02-20 22:18:49.822502,2026-02-20 22:20:56.471768,26.968104021804315,27.552269552891065,13.0,13,16.512385669973433
30,2026-02-14 14:49:47.044587,2026-02-14 15:19:12.583786,2026-02-14 15:22:03.483556,30.583306465857994,31.027052267823755,27.0,27,14.551868983482
31,2026-02-13 18:18:58.727161,2026-02-13 18:32:30.355157,2026-02-13 18:34:23.050306,7.927523415716262,13.403112238171392,12.0,12,1.3395562084892703
47,2026-02-08 03:41:33.300658,2026-02-08 03:56:18.497009,2026-02-08 03:57:21.892078,21.565868355818736,15.570955134095495,12.0,12,0.0
75,2026-02-15 21:17:59.305901,2026-02-15 21:26:09.616484,2026-02-15 21:28:55.902824,4.6484314654829255,7.380177749414167,4.0,4,0.0
51,2026-02-10 13:23:07.198758,2026-02-10 13:39:06.966751,2026-02-10 13:40:18.996851,9.32529712428848,11.924972266538443,13.0,13,1.4346601577640214
100,2026-03-06 22:51:26.982791,2026-03-06 23:14:00.733921,2026-03-06 23:15:39.968856,23.000403657207855,21.866038311322207,6.0,6,11.7706666201423
84,2026-02-18 08:55:51.773795,2026-02-18 09:25:26.155004,2026-02-18 09:25:56.155004,26.7122063067663,27.96914425489716,29.0,29,15.659494091823246
70,2026-03-08 14:07:55.810580,2026-03-08 14:27:01.065187,2026-03-08 14:27:55.347090,25.187492681347933,17.11694006500849,23.0,23,5.684572702266191
70,2026-02-12 00:29:37.468636,2026-02-12 01:05:22.730866,2026-02-12 01:08:37.992278,34.623627832019615,36.56806630051166,23.0,23,24.293002589195652
21,2026-03-02 16:29:44.434753,2026-03-02 16:52:39.753827,2026-03-02 16:56:17.513227,19.701581530976153,22.010966166046327,25.0,25,14.30010284858156
86,2026-02-21 16:15:20.600232,2026-02-21 16:43:59.817954,2026-02-21 16:47:25.577410,21.80118513498924,29.012591407666775,28.0,28,16.363327581402615
70,2026-02-13 04:49:44.019818,2026-02-13 05:10:24.599850,2026-02-13 05:11:24.016008,23.388138385420206,17.131935208848862,4.0,4,8.119519592104941
86,2026-03-01 12:47:13.867633,2026-03-01 13:06:10.796450,2026-03-01 13:08:46.945083,18.77216819079637,18.006086324660476,5.0,5,9.138467776288273
20,2026-02-21 22:24:17.729249,2026-02-21 22:54:10.845401,2026-02-21 22:54:40.845401,29.12820869235135,29.447552295356896,19.0,19,14.990341605744089
26,2026-02-21 17:53:27.791118,2026-02-21 18:25:21.376068,2026-02-21 18:27:21.052225,34.536936850098535,30.432912393701013,23.0,23,19.29562177273017
89,2026-02-27 00:32:28.029463,2026-02-27 00:53:04.986077,2026-02-27 00:54:24.897432,16.301109630197026,21.994786967011933,4.0,4,8.572790003981025
85,2026-03-01 00:34:55.079889,2026-03-01 01:07:39.662711,2026-03-01 01:10:19.044363,33.09621068259256,34.2169072258915,14.0,14,22.525715290977143
3,2026-02-27 05:55:57.033205,2026-02-27 06:25:17.172452,2026-02-27 06:27:42.588396,28.12470873247191,27.90297025317387,10.0,10,18.253390193619452
70,2026-02-09 03:32:53.900912,2026-02-09 03:56:53.070448,2026-02-09 03:58:50.368839,24.00359060417074,24.383742995803857,8.0,8,11.310718936918
13,2026-02-28 08:23:58.463471,2026-02-28 08:57:37.434979,2026-02-28 08:59:56.982758,41.41821605484212,34.51897488860664,25.0,25,25.093679036285074
5,2026-02-09 11:55:26.468300,2026-02-09 12:20:59.529464,2026-02-09 12:21:29.529464,26.603374935573427,25.095527122498005,8.0,8,11.799561124335698
73,2026-02-27 19:25:17.983332,2026-02-27 19:40:14.017678,2026-02-27 19:43:52.480476,15.418594798979267,14.036354043313972,2.0,2,0.5963866387142076
51,2026-02-24 18:40:22.709681,2026-02-24 19:13:46.090590,2026-02-24 19:16:09.037075,34.93016824388067,34.03367834584748,24.0,24,23.611857691113453
33,2026-03-06 13:45:31.091036,2026-03-06 13:54:57.111515,2026-03-06 13:56:21.460910,6.413991670831865,9.097291905959217,1.0,1,0.0
47,2026-03-01 15:58:13.294438,2026-03-01 16:14:50.243562,2026-03-01 16:17:08.252897,15.068826627145729,16.317710174647427,2.0,2,2.9640465162927025
77,2026-02-11 10:06:32.209901,2026-02-11 10:23:07.890239,2026-02-11 10:23:37.890239,17.04508064193653,14.037354461623892,5.0,5,2.5427270261636874
72,2026-03-06 18:13:12.619518,2026-03-06 18:37:06.229251,2026-03-06 18:39:17.659232,23.621895700186222,24.391466042952228,30.0,30,13.93323424024528
48,2026-02-16 20:00:55.026463,2026-02-16 20:16:51.198799,2026-02-16 20:18:28.010196,14.355939298747394,16.925276475992792,2.0,2,7.148142863828808
38,2026-03-07 08:40:45.574680,2026-03-07 09:00:01.763876,2026-03-07 09:00:31.763876,18.360280580339253,20.469732781755155,16.0,16,9.189155274881758
59,2026-02-16 12:44:55.992582,2026-02-16 13:35:51.944549,2026-02-16 13:38:04.811599,53.62993993044751,52.28623662313771,26.0,26,41.635221532684035
55,2026-02-22 06:14:02.272694,2026-02-22 06:27:28.481224,2026-02-22 06:29:42.783363,16.922443739099837,12.045779129989404,15.0,15,4.779807837511772
61,2026-03-09 04:32:50.596340,2026-03-09 04:48:39.919405,2026-03-09 04:49:58.643373,23.88465417344536,13.10700247144561,1.0,1,4.779879350343496
47,2026-03-06 13:42:02.941915,2026-03-06 14:11:01.159835,2026-03-06 14:13:45.687484,32.91504203573724,31.430245469042184,19.0,19,19.30826439636145
71,2026-03-06 20:27:28.114001,2026-03-06 20:48:38.028563,2026-03-06 20:51:14.697182,21.595260203577148,23.383861160867095,11.0,11,9.621380284292036
87,2026-02-25 22:28:55.979622,2026-02-25 22:51:35.475488,2026-02-25 22:52:53.930229,22.547154034488226,22.01431108885757,17.0,17,7.8575355893261065
93,2026-02-24 05:25:03.611971,2026-02-24 05:49:42.828512,2026-02-24 05:51:43.240607,22.645378427156594,24.346206454934382,13.0,13,16.599960783109672
62,2026-02-13 04:39:18.106993,2026-02-13 04:48:00.573853,2026-02-13 04:50:07.475418,12.72913234187613,5.8950222993380805,0.0,0,0.0
9,2026-02-14 06:03:24.661158,2026-02-14 06:19:28.461700,2026-02-14 06:22:33.030479,9.57668470627765,16.03550536038193,16.0,16,3.1475310068093805
19,2026-02-24 14:09:41.103211,2026-02-24 14:27:33.755250,2026-02-24 14:30:04.278751,13.125126157875808,18.278223963409502,12.0,12,5.622197488257351
33,2026-02-13 08:50:49.138742,2026-02-13 09:34:22.707209,2026-02-13 09:35:10.406998,45.16499485721738,44.78742043673993,25.0,25,29.956990290906237
36,2026-02-27 20:16:29.050408,2026-02-27 20:55:06.813347,2026-02-27 20:56:18.069047,41.203031642614405,40.331103104346596,27.0,27,27.74065504163634
29,2026-02-18 07:34:08.627969,2026-02-18 07:54:58.612087,2026-02-18 07:55:54.118144,20.85347793287437,21.51051769017045,10.0,10,7.646199885774006
93,2026-03-08 12:14:33.808699,2026-03-08 12:37:19.238138,2026-03-08 12:39:13.065515,28.45996415102494,21.503226192670176,7.0,7,11.961576073278382
85,2026-02-14 13:56:09.548269,2026-02-14 14:38:55.229616,2026-02-14 14:42:41.748270,44.042938862823036,41.792014812442275,24.0,24,30.050589420446954
73,2026-03-01 01:24:58.136293,2026-03-01 01:50:54.737116,2026-03-01 01:53:22.170908,19.475043955479507,28.187357868679722,27.0,27,17.251231726119507
75,2026-02-21 04:48:22.594405,2026-02-21 05:06:53.142127,2026-02-21 05:08:55.797690,11.333963733806575,16.60878699965918,24.0,24,5.988945136275671
37,2026-02-11 23:43:35.715177,2026-02-12 00:05:35.941238,2026-02-12 00:08:55.521770,23.00726528572491,22.658405374630174,19.0,19,13.294948278084444
64,2026-02-20 11:59:10.330301,2026-02-20 12:29:33.625101,2026-02-20 12:31:39.485652,30.813829834960647,28.716125108350813,19.0,19,21.693131250062297
46,2026-03-09 17:17:51.576896,2026-03-09 17:34:02.080183,2026-03-09 17:35:59.920458,14.844199864304695,14.530870240748753,9.0,9,2.326693123179563
37,2026-02-10 01:06:02.714003,2026-02-10 01:36:16.298608,2026-02-10 01:37:29.623479,30.694973548337288,30.52925941895733,22.0,22,21.165320029425494
17,2026-02-27 03:09:34.740169,2026-02-27 03:31:27.200649,2026-02-27 03:32:46.610342,16.457524919588522,21.09997820779508,3.0,3,8.004496833989023
3,2026-03-01 16:59:36.725627,2026-03-01 17:20:36.370408,2026-03-01 17:22:05.847375,21.25014053374212,21.946441383249272,18.0,18,9.180286074262384
1,2026-02-21 11:37:12.426321,2026-02-21 11:44:29.487686,2026-02-21 11:47:20.794204,8.978798534826597,8.349854830135746,2.0,2,0.0
86,2026-02-21 08:02:59.857472,2026-02-21 08:20:18.831588,2026-02-21 08:22:35.116878,17.062277641063996,18.101875592777798,4.0,4,8.389628613364472
91,2026-02-11 00:45:31.516039,2026-02-11 01:05:55.979959,2026-02-11 01:09:54.053896,20.634748887300635,19.865264088630443,12.0,12,12.166503189183931
70,2026-03-06 02:39:36.718176,2026-03-06 02:54:24.105626,2026-03-06 02:54:54.105626,19.714371675122194,14.66438912130336,15.0,15,3.132681811351489
62,2026-02-15 19:07:33.031330,2026-02-15 19:37:17.273414,2026-02-15 19:40:14.582661,27.242862245626313,29.577475933122628,10.0,10,18.633177219821278
47,2026-02-15 12:40:22.098039,2026-02-15 13:00:49.662440,2026-02-15 13:01:58.667267,18.0761285165731,18.805986194184417,12.0,12,12.243876329356008
47,2026-02-19 07:31:03.797234,2026-02-19 08:02:42.431831,2026-02-19 08:06:00.925276,34.88254081340037,33.78281482318412,15.0,15,17.90532531607235
41,2026-03-02 11:08:00.545057,2026-03-02 11:53:11.624813,2026-03-02 11:55:20.339136,40.86597043722202,45.45553740726311,24.0,24,32.284422687945835
63,2026-03-07 21:23:56.581888,2026-03-07 21:42:21.662783,2026-03-07 21:46:14.488892,12.850501595882298,20.06314504893318,13.0,13,5.5337209762192625
45,2026-02-09 20:40:21.807789,2026-02-09 21:09:46.243907,2026-02-09 21:11:00.913707,24.55376692222489,30.078367658600047,15.0,15,16.739287691799984
31,2026-03-03 18:50:12.089225,2026-03-03 19:03:12.298214,2026-03-03 19:04:51.784950,10.91028179354299,13.092812595918256,7.0,7,0.0
17,2026-02-18 20:15:33.173641,2026-02-18 20:38:28.378486,2026-02-18 20:39:37.415271,21.484348412488487,23.817167291032252,20.0,20,8.851546467889701
74,2026-02-20 20:04:48.185914,2026-02-20 20:35:15.314722,2026-02-20 20:36:13.268651,35.85412269502907,29.301666889934786,19.0,19,20.422355972533104
30,2026-02-23 06:56:46.199421,2026-02-23 07:34:42.473666,2026-02-23 07:37:38.626559,36.9652296319202,36.49146212928052,22.0,22,27.120777626879395
57,2026-03-10 12:32:00.361472,2026-03-10 13:15:25.042385,2026-03-10 13:19:51.308560,44.03855623620864,41.96074618064694,25.0,25,33.02875332171471
44,2026-02-16 11:51:21.988906,2026-02-16 12:18:05.140547,2026-02-16 12:21:08.736980,23.560298780348425,27.030668018655483,10.0,10,12.368795264624989
51,2026-02-25 02:42:37.204237,2026-02-25 03:17:46.733550,2026-02-25 03:19:13.441247,36.184008635735964,35.276344894958555,15.0,15,20.64762513344569
89,2026-02-17 22:00:56.475413,2026-02-17 22:24:54.489272,2026-02-17 22:26:30.863833,24.565361475855635,22.979487484221416,22.0,22,11.234140029122516
25,2026-03-01 23:46:16.189370,2026-03-02 00:15:36.367276,2026-03-02 00:18:43.070390,29.24578343415371,29.226748214312913,18.0,18,20.55945576194508
78,2026-02-15 21:51:58.740781,2026-02-15 22:13:29.713014,2026-02-15 22:15:58.664457,20.55592793540205,20.921210638502345,6.0,6,8.91472950304432
75,2026-02-16 11:23:42.057899,2026-02-16 11:37:27.526669,2026-02-16 11:38:33.403576,16.211481812089595,14.322427127160786,3.0,3,0.5876306310881958
28,2026-02-09 17:56:19.106972,2026-02-09 18:41:23.963832,2026-02-09 18:41:59.211686,44.636279026823445,43.76322340477665,27.0,27,36.67430399503631
54,2026-02-23 07:03:16.984422,2026-02-23 07:39:12.968244,2026-02-23 07:42:01.752662,35.38352888561814,36.687990695558796,20.0,20,21.29114200151591
35,2026-02-23 20:19:55.406489,2026-02-23 20:57:23.710588,2026-02-23 20:58:50.655917,34.62640036879529,39.589549765405486,16.0,16,26.28730276051059
16,2026-02-15 07:52:58.584018,2026-02-15 08:39:42.767164,2026-02-15 08:40:21.553573,47.14364741157916,44.449327596844455,25.0,25,37.46421143685993
7,2026-03-10 05:13:13.453759,2026-03-10 05:26:14.592645,2026-03-10 05:30:04.849049,9.339535169254424,15.675625287645724,0.0,0,0.3779300156874612
77,2026-02-08 23:08:52.989775,2026-02-08 23:28:05.982859,2026-02-08 23:29:26.008536,22.676267128377535,17.81502397987405,8.0,8,10.150256893103066
67,2026-02-16 19:06:10.507339,2026-02-16 19:16:49.446941,2026-02-16 19:19:03.288995,15.633403859564202,10.680323094824091,1.0,1,0.0
28,2026-02-15 12:35:23.264366,2026-02-15 13:00:04.842719,2026-02-15 13:03:29.622404,21.710432268304825,25.28287638071552,25.0,25,15.66423357839272
53,2026-02-22 07:30:44.923443,2026-02-22 08:16:54.184702,2026-02-22 08:19:22.166204,42.38162073348833,45.80332452157171,30.0,30,34.86443643312663
47,2026-03-08 12:41:04.890011,2026-03-08 13:02:38.881597,2026-03-08 13:05:13.955955,21.099062010628845,21.62331930612958,25.0,25,11.87327337482593
61,2026-02-09 14:28:14.901311,2026-02-09 14:39:41.311244,2026-02-09 14:43:13.317266,15.558710967985562,8.12237267696171,5.0,5,3.1328659454549346
94,2026-02-12 15:17:35.422718,2026-02-12 15:30:08.266741,2026-02-12 15:32:28.177373,13.660682532206494,12.619342547237048,12.0,12,2.7306078960320956
89,2026-02-11 06:42:44.242361,2026-02-11 06:59:59.904532,2026-02-11 07:02:29.176869,17.31847950769898,16.29880581188526,5.0,5,5.922735430175935
96,2026-03-01 12:07:42.965389,2026-03-01 12:31:16.815321,2026-03-01 12:34:50.550629,19.954767724624343,23.55463819551512,10.0,10,15.47944371324167
74,2026-02-15 03:04:00.629007,2026-02-15 03:29:43.266994,2026-02-15 03:31:16.141574,27.52417909042991,27.034132704848925,27.0,27,12.608603015474184
91,2026-03-03 04:14:49.046454,2026-03-03 04:51:17.705746,2026-03-03 04:51:47.705746,37.49463592214833,35.34066653244258,28.0,28,22.040937693628248
1,2026-03-08 22:17:49.872224,2026-03-08 22:47:16.090531,2026-03-08 22:47:49.704078,27.420136971440982,30.611227535110615,16.0,16,14.489875762380326
93,2026-02-21 18:09:29.982019,2026-02-21 18:27:30.083786,2026-02-21 18:28:38.186747,19.974269361059697,18.663828369840754,3.0,3,8.427464602892977
68,2026-02-21 03:39:02.594427,2026-02-21 04:05:56.372163,2026-02-21 04:06:49.733031,25.475581897398094,26.56936751880905,18.0,18,12.569992596286024
26,2026-02-11 20:11:19.811546,2026-02-11 20:28:38.627937,2026-02-11 20:29:51.066280,20.26306314356286,16.329142423957883,3.0,3,7.243743792512053
46,2026-03-04 18:05:42.470575,2026-03-04 18:15:56.220615,2026-03-04 18:19:09.023499,13.331057109567066,9.249730353183283,3.0,3,0.0
34,2026-02-12 05:19:24.322074,2026-02-12 05:45:18.548109,2026-02-12 05:49:44.612627,27.90226544375653,28.407610379302,23.0,23,13.770749618582691
60,2026-02-23 07:22:44.240664,2026-02-23 07:37:02.578250,2026-02-23 07:38:08.142647,13.818048054789331,15.966112058646782,9.0,9,1.8211772895609233
41,2026-02-13 03:53:17.298720,2026-02-13 04:30:24.644535,2026-02-13 04:32:02.073939,39.32508489825618,36.197522661063346,17.0,17,26.763677162109396
47,2026-02-13 20:26:29.674916,2026-02-13 21:06:59.090836,2026-02-13 21:07:29.090836,40.91631156639166,38.55528606588814,23.0,23,27.213457425641433
32,2026-03-05 05:41:27.643626,2026-03-05 05:54:58.511699,2026-03-05 05:56:49.731158,20.41565481892752,14.227516942392823,8.0,8,1.0893513965668031
21,2026-02-21 10:53:38.132110,2026-02-21 11:34:35.872827,2026-02-21 11:37:29.132153,40.41275542661725,41.76410375549924,30.0,30,27.96205883263343
70,2026-02-10 17:06:40.200422,2026-02-10 17:28:04.357745,2026-02-10 17:28:57.526559,21.198988728180364,22.36534533976183,6.0,6,12.301338084386497
81,2026-02-17 06:36:21.058591,2026-02-17 06:56:55.098887,2026-02-17 06:57:25.098887,22.046854269405994,22.504443582124843,14.0,14,9.85667736155416
68,2026-02-27 11:33:26.073235,2026-02-27 11:52:01.667023,2026-02-27 11:56:57.068360,22.336917670409484,18.674110434044394,19.0,19,5.649877515342212
97,2026-02-09 23:23:31.433059,2026-02-09 23:30:34.516653,2026-02-09 23:32:48.312241,6.906774989637278,7.332139264827709,0.0,0,0.0
44,2026-03-01 11:09:02.852692,2026-03-01 11:36:53.089774,2026-03-01 11:38:59.201416,26.42605801484041,27.877865753468104,18.0,18,18.104714180451793
72,2026-03-08 22:24:11.264131,2026-03-08 22:58:33.470207,2026-03-08 23:01:15.647435,30.52972535213996,34.20173007251204,29.0,29,20.224209794045684
69,2026-03-08 04:52:22.698537,2026-03-08 05:16:23.324574,2026-03-08 05:18:20.893473,20.527822565355326,24.257549625716447,29.0,29,10.516401183807707
7,2026-02-19 20:52:42.781116,2026-02-19 21:29:07.501105,2026-02-19 21:31:04.960966,35.907719418800596,37.019370965135025,18.0,18,27.6901502798398
58,2026-03-07 05:37:57.233312,2026-03-07 05:46:15.872422,2026-03-07 05:48:18.084910,9.434093772071755,7.114937746236569,4.0,4,0.0
98,2026-02-24 06:39:50.831592,2026-02-24 07:17:51.913399,2026-02-24 07:20:12.607219,39.32505485726701,36.23916361070001,27.0,27,23.53937466958611
20,2026-03-02 00:38:18.728135,2026-03-02 00:58:32.713412,2026-03-02 01:01:30.029941,17.6053892210851,22.294888136270384,11.0,11,9.620269252994113
27,2026-02-18 01:11:58.084839,2026-02-18 01:37:24.552403,2026-02-18 01:38:24.133635,25.94945156731549,25.24029268488786,15.0,15,13.15531901940352
59,2026-02-16 01:24:01.065939,2026-02-16 02:08:22.565092,2026-02-16 02:09:52.512206,48.64935900549386,44.57140292634107,26.0,26,33.659024618890534
7,2026-03-02 23:51:29.887848,2026-03-02 23:59:27.652388,2026-03-03 00:02:09.507584,12.340063802749988,6.7156431299428725,0.0,0,0.0
74,2026-03-10 08:30:04.200752,2026-03-10 08:47:00.695154,2026-03-10 08:49:35.642041,17.83295542662334,12.711676972259994,2.0,2,1.9677373645909881
92,2026-02-20 00:01:22.732547,2026-02-20 00:24:46.949913,2026-02-20 00:25:16.949913,20.018201876337418,21.943949725248075,9.0,9,13.896212095902188
33,2026-02-18 18:28:56.390294,2026-02-18 18:49:29.705367,2026-02-18 18:51:26.416849,23.23301976695008,17.814039684527536,15.0,15,7.047864692107131
3,2026-02-19 18:59:02.971737,2026-02-19 19:49:07.191812,2026-02-19 19:50:46.815714,47.81180027126568,48.006271183738825,23.0,23,36.472303231668825
